time,pmatrix_db_low,pmatrix_db_high,pmatrix_no_db_low,pmatrix_no_db_high,fssh_low,fssh_high,ehrenfest_low,ehrenfest_high,boltzmann_high
2064.0,0.7513941860849301,0.2486058139150698,0.48630742814647016,0.5136925718535299,0.8125,0.1875,0.7924400305198922,0.20755996948012415,0.10859564580706031
2066.0,0.7516585612115697,0.24834143878843046,0.48635805449247516,0.513641945507525,0.8125,0.1875,0.7931159838533379,0.2068840161466782,0.10859564580706031
2068.0,0.7519224371300701,0.24807756286992974,0.4864084936545567,0.5135915063454433,0.8125,0.1875,0.7937604917207164,0.20623950827929993,0.10859564580706031
2070.0,0.7521858147830668,0.24781418521693338,0.48645874632480535,0.5135412536751948,0.8125,0.1875,0.7943735025758581,0.20562649742415795,0.10859564580706031
2072.0,0.7524486951114132,0.24755130488858665,0.48650881319275213,0.5134911868072479,0.8125,0.1875,0.7949549673916655,0.20504503260835055,0.10859564580706031
2074.0,0.7527110790541883,0.24728892094581187,0.48655869494537896,0.5134413050546212,0.8125,0.1875,0.7955048396640296,0.20449516033598636,0.10859564580706031
2076.0,0.7529729675486958,0.24702703245130414,0.4866083922671273,0.5133916077328726,0.8125,0.1875,0.7960230754155484,0.20397692458446728,0.10859564580706031
2078.0,0.7532343615304713,0.2467656384695289,0.4866579058399084,0.5133420941600916,0.8125,0.1875,0.7965096331990414,0.2034903668009743,0.10859564580706031
2080.0,0.7534952619332822,0.24650473806671774,0.48670723634311175,0.5132927636568883,0.8125,0.1875,0.7969644741008617,0.203035525899154,0.10859564580706031
2082.0,0.7537556696891341,0.24624433031086584,0.4867563844536149,0.5132436155463851,0.8125,0.1875,0.7973875617440069,0.20261243825600875,0.10859564580706031
2084.0,0.7540155857282719,0.24598441427172807,0.4868053508457928,0.5131946491542072,0.8125,0.1875,0.7977788622910263,0.2022211377089891,0.10859564580706031
2086.0,0.7542750109791843,0.24572498902081594,0.48685413619152673,0.5131458638084733,0.8125,0.1875,0.798138344446726,0.20186165555328958,0.10859564580706031
2088.0,0.7545339463686059,0.24546605363139404,0.48690274116021387,0.5130972588397862,0.8125,0.1875,0.7984659794606688,0.20153402053934674,0.10859564580706031
2090.0,0.7547923928215228,0.24520760717847717,0.4869511664187762,0.5130488335812239,0.8125,0.1875,0.7987617411294734,0.20123825887054198,0.10859564580706031
2092.0,0.7550503512611734,0.2449496487388266,0.4869994126316699,0.5130005873683302,0.8125,0.1875,0.799025605798908,0.20097439420110705,0.10859564580706031
2094.0,0.755307822609053,0.24469217739094698,0.4870474804608943,0.5129525195391058,0.8125,0.1875,0.799257552365782,0.20074244763423305,0.10859564580706031
2096.0,0.7555648077849171,0.24443519221508297,0.4870953705660009,0.5129046294339991,0.8125,0.1875,0.7994575622796309,0.20054243772038438,0.10859564580706031
2098.0,0.755821307706784,0.24417869229321604,0.4871430836041028,0.5128569163958971,0.8125,0.1875,0.7996256195442004,0.20037438045581527,0.10859564580706031
2100.0,0.756077323290939,0.24392267670906106,0.48719062022988324,0.5128093797701168,0.8125,0.1875,0.7997617107187237,0.200238289281292,0.10859564580706031
2102.0,0.7563328554519368,0.2436671445480632,0.48723798109560484,0.5127620189043952,0.8125,0.1875,0.7998658249189976,0.20013417508101852,0.10859564580706031
2104.0,0.7565879051026055,0.24341209489739452,0.4872851668511185,0.5127148331488816,0.8125,0.1875,0.7999379538182502,0.2000620461817659,0.10859564580706031
2106.0,0.7568424731540493,0.24315752684595074,0.48733217814387236,0.5126678218561277,0.8125,0.1875,0.7999780916478082,0.20002190835220784,0.10859564580706031
2108.0,0.757096560515652,0.242903439484348,0.48737901561892066,0.5126209843810794,0.8125,0.1875,0.7999862351975573,0.2000137648024589,0.10859564580706031
2110.0,0.7573501680950804,0.24264983190491965,0.4874256799189326,0.5125743200810675,0.8125,0.1875,0.7999623838161982,0.20003761618381805,0.10859564580706031
2112.0,0.7576032967982871,0.24239670320171294,0.48747217168420093,0.512527828315799,0.8125,0.1875,0.7999065394112996,0.20009346058871652,0.10859564580706031
2114.0,0.7578559475295142,0.24214405247048582,0.4875184915526515,0.5124815084473486,0.8125,0.1875,0.7998187064491455,0.20018129355087075,0.10859564580706031
2116.0,0.7581081211912963,0.24189187880870366,0.4875646401598506,0.5124353598401493,0.8125,0.1875,0.7996988919543778,0.2003011080456387,0.10859564580706031
2118.0,0.7583598186844639,0.24164018131553616,0.48761061813901546,0.5123893818609845,0.8125,0.1875,0.7995471055094353,0.20045289449058146,0.10859564580706031
2120.0,0.7586110409081461,0.24138895909185393,0.48765642612102145,0.5123435738789786,0.8125,0.1875,0.7993633592537871,0.20063664074622978,0.10859564580706031
2122.0,0.7588617887597746,0.24113821124022547,0.48770206473441147,0.5122979352655885,0.8125,0.1875,0.7991476678829634,0.2008523321170535,0.10859564580706031
2124.0,0.7591120631350863,0.24088793686491383,0.48774753460540443,0.5122524653945956,0.8125,0.1875,0.7989000486473805,0.20109995135263636,0.10859564580706031
2126.0,0.7593618649281266,0.24063813507187345,0.4877928363579038,0.5122071636420962,0.8125,0.1875,0.7986205213509621,0.20137947864905498,0.10859564580706031
2128.0,0.7596111950312531,0.24038880496874704,0.4878379706135063,0.5121620293864937,0.8125,0.1875,0.7983091083495555,0.20169089165046147,0.10859564580706031
2130.0,0.7598600543351378,0.24013994566486224,0.4878829379915103,0.5121170620084897,0.8125,0.1875,0.7979658345491466,0.20203416545087038,0.10859564580706031
2132.0,0.7601084437287714,0.2398915562712286,0.4879277391089242,0.5120722608910758,0.8125,0.1875,0.7975907274038677,0.20240927259614927,0.10859564580706031
2134.0,0.7603563640994657,0.23964363590053428,0.4879723745804752,0.5120276254195247,0.8125,0.1875,0.7971838169138041,0.20281618308621263,0.10859564580706031
2136.0,0.760603816332857,0.23939618366714296,0.48801684501861775,0.5119831549813824,0.8125,0.1875,0.7967451356225963,0.20325486437742035,0.10859564580706031
2138.0,0.7608508013129094,0.23914919868709064,0.48806115103354125,0.5119388489664587,0.8125,0.1875,0.7962747186148383,0.20372528138517831,0.10859564580706031
2140.0,0.7610973199219175,0.23890268007808244,0.48810529323317964,0.5118947067668204,0.8125,0.1875,0.7957726035132737,0.20422739648674282,0.10859564580706031
2142.0,0.7613433730405105,0.23865662695948955,0.48814927222321863,0.5118507277767814,0.8125,0.1875,0.7952388304757894,0.2047611695242274,0.10859564580706031
2144.0,0.761588961547654,0.23841103845234599,0.4881930886071046,0.5118069113928955,0.8125,0.1875,0.7946734421922041,0.20532655780781264,0.10859564580706031
2146.0,0.7618340863206544,0.23816591367934553,0.48823674298605263,0.5117632570139474,0.8125,0.1875,0.7940764838808585,0.20592351611915824,0.10859564580706031
2148.0,0.7620787482351614,0.23792125176483855,0.48828023595905495,0.5117197640409451,0.8125,0.1875,0.7934480032849998,0.20655199671501676,0.10859564580706031
2150.0,0.7623229481651711,0.23767705183482885,0.4883235681228891,0.511676431877111,0.8125,0.1875,0.7927880506689661,0.2072119493310502,0.10859564580706031
2152.0,0.7625666869830295,0.23743331301697065,0.48836674007212594,0.5116332599278741,0.8125,0.1875,0.7920966788141689,0.20790332118584726,0.10859564580706031
2154.0,0.7628099655594347,0.23719003444056516,0.48840975239913803,0.511590247600862,0.8125,0.1875,0.7913739430148745,0.20862605698514147,0.10859564580706031
2156.0,0.763052784763442,0.23694721523655812,0.4884526056941077,0.5115473943058924,0.8125,0.1875,0.7906199010737848,0.20938009892623138,0.10859564580706031
2158.0,0.7632951454624641,0.2367048545375359,0.4884953005450351,0.511504699454965,0.8125,0.1875,0.7898346132974161,0.21016538670260004,0.10859564580706031
2160.0,0.7635370485222771,0.23646295147772295,0.48853783753774627,0.5114621624622538,0.8125,0.1875,0.7890181424912808,0.21098185750873516,0.10859564580706031
2162.0,0.7637784948070215,0.23622150519297852,0.4885802172559011,0.5114197827440988,0.8125,0.1875,0.7881705539548661,0.21182944604514967,0.10859564580706031
2164.0,0.7640194851792065,0.2359805148207936,0.4886224402810019,0.5113775597189981,0.8125,0.1875,0.7872919154764156,0.21270808452359996,0.10859564580706031
2166.0,0.7642600204997121,0.23573997950028777,0.48866450719240034,0.5113354928075997,0.8125,0.1875,0.7863822973275112,0.21361770267250435,0.10859564580706031
2168.0,0.7645001016277938,0.23549989837220636,0.48870641856730634,0.5112935814326937,0.8125,0.1875,0.7854417722574552,0.21455822774256034,0.10859564580706031
2170.0,0.764739729421083,0.23526027057891688,0.48874817498079554,0.5112518250192045,0.8125,0.1875,0.7844704154874574,0.21552958451255805,0.10859564580706031
2172.0,0.7649789047355935,0.23502109526440668,0.48878977700581727,0.5112102229941828,0.8125,0.1875,0.7834683047046214,0.21653169529539387,0.10859564580706031
2174.0,0.7652176284257208,0.2347823715742791,0.48883122521320244,0.5111687747867977,0.8125,0.1875,0.7824355200557361,0.217564479944279,0.10859564580706031
2176.0,0.765455901344249,0.23454409865575115,0.4888725201716714,0.5111274798283287,0.8125,0.1875,0.7813721441408696,0.21862785585914546,0.10859564580706031
2178.0,0.7656937243423501,0.23430627565764983,0.4889136624478416,0.5110863375521585,0.8125,0.1875,0.7802782620067666,0.2197217379932483,0.10859564580706031
2180.0,0.7659310982695905,0.2340689017304097,0.48895465260623555,0.5110453473937644,0.8125,0.1875,0.7791539611400513,0.22084603885996354,0.10859564580706031
2182.0,0.7661680239739308,0.23383197602606912,0.4889954912092886,0.5110045087907114,0.8125,0.1875,0.7779993314602341,0.22200066853978084,0.10859564580706031
2184.0,0.7664045023017321,0.2335954976982681,0.4890361788173564,0.5109638211826436,0.8125,0.1875,0.7768144653125252,0.22318553468748975,0.10859564580706031
2186.0,0.7666405340977556,0.23335946590224432,0.4890767159887227,0.5109232840112773,0.8125,0.1875,0.775599457460453,0.2244005425395621,0.10859564580706031
2188.0,0.766876120205169,0.2331238797948311,0.4891171032796072,0.5108828967203928,0.8125,0.1875,0.7743544050782892,0.22564559492172548,0.10859564580706031
2190.0,0.7671112614655465,0.23288873853445335,0.4891573412441729,0.5108426587558271,0.8125,0.1875,0.7730794077432841,0.226920592256731,0.10859564580706031
2192.0,0.7673459587188746,0.23265404128112563,0.4891974304345339,0.5108025695654661,0.8125,0.1875,0.7717745674277036,0.2282254325723117,0.10859564580706031
2194.0,0.7675802128035518,0.23241978719644812,0.48923737140076284,0.5107626285992372,0.8125,0.1875,0.7704399884906815,0.22956001150933356,0.10859564580706031
2196.0,0.7678140245563956,0.2321859754436046,0.48927716469089866,0.5107228353091013,0.8125,0.1875,0.7690757776698778,0.23092422233013743,0.10859564580706031
2198.0,0.7680473948126414,0.2319526051873585,0.4893168108509538,0.5106831891490462,0.8125,0.1875,0.7676820440729455,0.23231795592706989,0.10859564580706031
2200.0,0.7682803244059493,0.23171967559405085,0.489356310424922,0.510643689575078,0.8125,0.1875,0.7662588991688107,0.23374110083120453,0.10859564580706031
2202.0,0.7685128141684034,0.23148718583159644,0.4893956639547856,0.5106043360452144,0.8125,0.1875,0.7648064567787634,0.2351935432212521,0.10859564580706031
2204.0,0.7687448649305183,0.23125513506948164,0.48943487198052305,0.510565128019477,0.8125,0.1875,0.7633248330673577,0.2366751669326576,0.10859564580706031
2206.0,0.7689764775212392,0.2310235224787608,0.4894739350401162,0.5105260649598838,0.8125,0.1875,0.7618141465331286,0.23818585346688675,0.10859564580706031
2208.0,0.7692076527679464,0.23079234723205358,0.4895128536695578,0.5104871463304422,0.8125,0.1875,0.7602745179991193,0.23972548200089622,0.10859564580706031
2210.0,0.769438391496458,0.23056160850354201,0.4895516284028589,0.5104483715971412,0.8125,0.1875,0.7587060706032231,0.24129392939679228,0.10859564580706031
2212.0,0.7696686945310326,0.23033130546896743,0.48959025977205595,0.5104097402279442,0.8125,0.1875,0.7571089297883422,0.2428910702116733,0.10859564580706031
2214.0,0.7698985626943724,0.23010143730562765,0.48962874830721836,0.5103712516927817,0.8125,0.1875,0.7554832232923591,0.2445167767076567,0.10859564580706031
2216.0,0.7701279968076261,0.2298720031923739,0.4896670945364556,0.5103329054635445,0.8125,0.1875,0.7538290811379267,0.24617091886208908,0.10859564580706031
2218.0,0.770356997690392,0.22964300230960802,0.48970529898592463,0.5102947010140755,0.8125,0.1875,0.7521466356220763,0.24785336437793953,0.10859564580706031
2220.0,0.7705855661607206,0.22941443383927942,0.4897433621798368,0.5102566378201633,0.8125,0.1875,0.7504360213056411,0.24956397869437455,0.10859564580706031
2222.0,0.7708137030351178,0.2291862969648822,0.48978128464046544,0.5102187153595347,0.8125,0.1875,0.7486973750025012,0.25130262499751455,0.10859564580706031
2224.0,0.7710414091285477,0.2289585908714523,0.4898190668881527,0.5101809331118474,0.8125,0.1875,0.746930835768647,0.2530691642313686,0.10859564580706031
2226.0,0.7712686852544357,0.2287313147455645,0.4898567094413169,0.5101432905586832,0.8125,0.1875,0.7451365448910646,0.2548634551089509,0.10859564580706031
2228.0,0.7714955322246705,0.22850446777532937,0.48989421281645934,0.5101057871835406,0.8125,0.1875,0.7433146458764414,0.25668535412357424,0.10859564580706031
2230.0,0.7717219508496092,0.22827804915039096,0.4899315775281722,0.5100684224718279,0.8125,0.1875,0.741465284439695,0.2585347155603207,0.10859564580706031
2232.0,0.7719479419380769,0.22805205806192297,0.4899688040891442,0.5100311959108559,0.8125,0.1875,0.7395886084923255,0.2604113915076899,0.10859564580706031
2234.0,0.7721735062973734,0.22782649370262684,0.490005893010169,0.5099941069898309,0.78125,0.21875,0.7376847681305934,0.26231523186942235,0.10859564580706031
2236.0,0.7723986447332719,0.22760135526672798,0.49004284480015164,0.5099571551998483,0.78125,0.21875,0.735753915623519,0.2642460843764968,0.10859564580706031
2238.0,0.7726233580500264,0.22737664194997376,0.4900796599661153,0.5099203400338846,0.78125,0.21875,0.7337962054007129,0.26620379459930293,0.10859564580706031
2240.0,0.7728476470503701,0.22715235294962974,0.4901163390132086,0.5098836609867914,0.78125,0.21875,0.7318117940400305,0.2681882059599856,0.10859564580706031
2242.0,0.7730715125355224,0.22692848746447766,0.4901528824447125,0.5098471175552876,0.78125,0.21875,0.7298008402550555,0.2701991597449605,0.10859564580706031
2244.0,0.7732949553051882,0.22670504469481184,0.490189290762047,0.509810709237953,0.78125,0.21875,0.7277635048824138,0.27223649511760245,0.10859564580706031
2246.0,0.7735179761575632,0.22648202384243685,0.4902255644647782,0.5097744355352217,0.78125,0.21875,0.725699950868915,0.2743000491311014,0.10859564580706031
2248.0,0.7737405758893356,0.2262594241106644,0.4902617040506253,0.5097382959493747,0.78125,0.21875,0.7236103432585286,0.27638965674148824,0.10859564580706031
2250.0,0.7739627552956895,0.22603724470431058,0.49029771001546696,0.509702289984533,0.78125,0.21875,0.7214948491791887,0.278505150820828,0.10859564580706031
2252.0,0.7741845151703071,0.22581548482969296,0.4903335828533485,0.5096664171466515,0.78125,0.21875,0.7193536378294363,0.28064636217058025,0.10859564580706031
