R,E1,E2,E3,V11,V22,V33,V12,V13,V23,nac12,nac13,nac23,abs_nac12,abs_nac13,abs_nac23
6.227813906953476,0.009105030326283712,0.02005683187136373,0.026957427213862482,0.026957427213862482,0.00910503032628371,0.020056831871363725,3.69645953557736e-114,5.151271479799268e-25,0.0,-1.1100027969277894e-16,-2.5788406128935904e-37,-6.009304956868253e-21,1.1100027969277894e-16,2.5788406128935904e-37,6.009304956868253e-21
6.2310155077538765,0.009123289661264307,0.020058322002962595,0.026969818054271094,0.026969818054271094,0.009123289661264307,0.020058322002962595,2.0701508317431023e-114,3.979620300411141e-25,0.0,0.0,2.1016987430589135e-110,-4.646971134734168e-21,0.0,2.1016987430589135e-110,4.646971134734168e-21
6.234217108554277,0.009141529270751247,0.020059828260304724,0.026982204039400853,0.026982204039400853,0.009141529270751248,0.020059828260304727,1.1585989174003802e-114,3.0724436935192306e-25,0.0,4.8279759015978443e-17,3.0939587499008208e-37,-3.5911239783508e-21,4.8279759015978443e-17,3.0939587499008208e-37,3.5911239783508e-21
6.237418709354677,0.00915974912002018,0.020061350530023014,0.02699458514732052,0.02699458514732052,0.00915974912002018,0.020061350530023014,6.480064716940038e-115,2.3705074448756613e-25,0.0,0.0,6.5980199515257905e-111,-2.7733553202350383e-21,0.0,6.5980199515257905e-111,2.7733553202350383e-21
6.2406203101550775,0.009177949174733472,0.02006288869931766,0.027006961356198896,0.027006961356198896,0.00917794917473347,0.020062888699317657,3.621935099445134e-115,1.8277374499751361e-25,0.0,-1.1097445016771612e-16,-9.255343158418381e-38,-2.140401867615242e-21,1.1097445016771612e-16,9.255343158418381e-38,2.140401867615242e-21
6.243821910955477,0.009196129400938106,0.0200644426559536,0.027019332644304554,0.027019332644304554,0.009196129400938106,0.0200644426559536,2.02309874545839e-115,1.408320150822743e-25,0.0,0.0,2.06592090970042e-111,-1.6508203638134501e-21,0.0,2.06592090970042e-111,1.6508203638134501e-21
6.247023511755877,0.00921428976506362,0.02006601228825798,0.0270316989900055,0.0270316989900055,0.009214289765063622,0.020066012288257985,1.1292980895819271e-115,1.08443636399735e-25,0.0,4.791891093292427e-17,1.1045327820790457e-37,-1.2723863527013887e-21,4.791891093292427e-17,1.1045327820790457e-37,1.2723863527013887e-21
6.2502251125562776,0.009232430233919953,0.020067597485117612,0.027044060371768874,0.027044060371768874,0.009232430233919953,0.02006759748511762,6.29963231423831e-116,8.344913645985041e-26,0.0,2.7993036283743395e-16,8.523632565261183e-38,-9.800604745669733e-22,2.7993036283743395e-16,8.523632565261183e-38,9.800604745669733e-22
6.253426713356678,0.009250550774695391,0.02006919813597645,0.027056416768160625,0.027056416768160625,0.009250550774695393,0.020069198135976452,3.511857672301079e-116,6.417335096069819e-26,0.0,4.7739519155994063e-17,6.573291484597502e-38,-7.543995720799367e-22,4.7739519155994063e-17,6.573291484597502e-38,7.543995720799367e-22
6.256628314157078,0.009268651354954516,0.02007081413083306,0.027068768157845223,0.027068768157845223,0.009268651354954516,0.02007081413083306,1.956472316283834e-116,4.9317685204987316e-26,0.0,0.0,2.0094840595304869e-112,-5.803161774746495e-22,0.0,2.0094840595304869e-112,5.803161774746495e-22
6.2598299149574785,0.009286731942636114,0.02007244536023814,0.027081114519585336,0.027081114519585336,0.009286731942636116,0.02007244536023814,1.0892450713764989e-116,3.7876142927438917e-26,0.0,4.7560811934173996e-17,3.9015346460416133e-38,-4.461106652944419e-22,4.7560811934173996e-17,3.9015346460416133e-38,4.461106652944419e-22
6.263031515757879,0.009304792506051141,0.02007409171529203,0.027093455832241528,0.027093455832241528,0.00930479250605114,0.020074091715292033,6.0602786848563164e-117,2.9069924590791694e-26,0.0,2.3249082372397297e-16,6.242454462457081e-113,-3.427166612162826e-22,2.3249082372397297e-16,6.242454462457081e-113,3.427166612162826e-22
6.266233116558278,0.009322833013880656,0.02007575308764222,0.02710579207477195,0.02710579207477195,0.009322833013880656,0.02007575308764222,3.3695715614561544e-117,2.2296523857700523e-26,0.0,0.0,3.4758589060417675e-113,-2.6311312502381e-22,0.0,3.4758589060417675e-113,2.6311312502381e-22
6.269434717358679,0.009340853435173841,0.020077429369480884,0.027118123226232055,0.027118123226232055,0.009340853435173843,0.020077429369480888,1.872284613996742e-117,1.7090135652391919e-26,0.0,4.7294028732183455e-17,1.7752319752117587e-38,-2.0186660956245897e-22,4.7294028732183455e-17,1.7752319752117587e-38,2.0186660956245897e-22
6.272636318159079,0.009358853739345915,0.020079120453542428,0.02713044926577425,0.02713044926577425,0.009358853739345915,0.020079120453542428,1.0396427959737865e-117,1.3090883447521936e-26,0.0,0.0,1.0755196490257162e-113,-1.5477511868411429e-22,0.0,1.0755196490257162e-113,1.5477511868411429e-22
6.275837918959479,0.009376833896176155,0.020080826233101014,0.02714277017264764,0.02714277017264764,0.009376833896176155,0.020080826233101014,5.769145931403695e-118,1.0020917770591086e-26,0.0,0.0,5.9767873517418196e-114,-1.1859120509259961e-22,0.0,5.9767873517418196e-114,1.1859120509259961e-22
6.27903951975988,0.009394793875805881,0.020082546601968163,0.02715508592619769,0.02715508592619769,0.009394793875805883,0.020082546601968166,3.1992928592297487e-118,7.66586446594379e-27,0.0,4.702877062040271e-17,8.029416590868587e-39,-9.08068263825088e-23,4.702877062040271e-17,8.029416590868587e-39,9.08068263825088e-23
6.28224112056028,0.009412733648736474,0.02008428145449031,0.027167396505865943,0.027167396505865943,0.009412733648736474,0.02008428145449031,1.7730115495418377e-118,5.860435232763804e-27,0.0,0.0,1.8420839501833033e-114,-6.948630067789725e-23,0.0,1.8420839501833033e-114,6.948630067789725e-23
6.28544272136068,0.009430653185827365,0.02008603068554636,0.027179701891189706,0.027179701891189706,0.009430653185827363,0.02008603068554636,9.819383650059419e-119,4.477274283958476e-27,0.0,-1.1085362090641087e-16,-2.357766352093628e-39,-5.313669786044173e-23,1.1085362090641087e-16,2.357766352093628e-39,5.313669786044173e-23
6.28864432216108,0.009448552458294072,0.020087794190545336,0.027192002061801765,0.027192002061801765,0.00944855245829407,0.020087794190545332,5.434655109430511e-119,3.4183192965575554e-27,0.0,-1.1084319804617096e-16,-1.805063324343089e-39,-4.0607346302254737e-23,1.1084319804617096e-16,1.805063324343089e-39,4.0607346302254737e-23
6.29184592296148,0.009466431437706247,0.020089571865423927,0.02720429699743008,0.02720429699743008,0.009466431437706247,0.020089571865423927,3.00590218528943e-119,2.608114469276088e-27,0.0,0.0,3.1363795198765574e-115,-3.1011968345552874e-23,0.0,3.1363795198765574e-115,3.1011968345552874e-23
6.29504752376188,0.009484290095985698,0.02009136360664415,0.02721658667789747,0.02721658667789747,0.009484290095985698,0.02009136360664415,1.6614711168304248e-119,1.9886381485698677e-27,0.0,0.0,1.7360550028204315e-115,-2.3668390701103262e-23,0.0,1.7360550028204315e-115,2.3668390701103262e-23
6.298249124562281,0.009502128405404434,0.020093169311190935,0.027228871083121334,0.027228871083121334,0.009502128405404436,0.02009316931119094,9.177530648456893e-120,1.5153047342839016e-27,0.0,4.6502793609388625e-17,1.6135067158692713e-39,-1.8051895114114845e-23,4.6502793609388625e-17,1.6135067158692713e-39,1.8051895114114845e-23
6.301450725362681,0.009519946338582747,0.020094988876569804,0.027241150193113357,0.027241150193113357,0.009519946338582747,0.020094988876569804,5.0661026711994464e-120,1.153876397067807e-27,0.0,0.0,5.308550327672864e-116,-1.3759148143924846e-23,0.0,5.308550327672864e-116,1.3759148143924846e-23
6.304652326163081,0.009537743868487266,0.02009682220080446,0.02725342398797919,0.02725342398797919,0.009537743868487266,0.02009682220080446,2.794713073944226e-120,8.780792116382902e-28,0.0,0.0,2.9326047077615104e-116,-1.0480330165358139e-23,0.0,2.9326047077615104e-116,1.0480330165358139e-23
6.307853926963481,0.009555520968429026,0.02009866918243449,0.027265692447918183,0.027265692447918183,0.009555520968429026,0.02009866918243449,1.5406910582805523e-120,6.677642998536508e-28,0.0,0.0,1.618994435778453e-116,-7.977614652020495e-24,0.0,1.618994435778453e-116,7.977614652020495e-24
6.311055527763881,0.009573277612061601,0.02010052972051301,0.027277955553223078,0.027277955553223078,0.0095732776120616,0.02010052972051301,8.488070800664134e-121,5.07490357024938e-28,0.0,-1.1076362860416548e-16,-2.731346055903688e-40,-6.068562312452896e-24,1.1076362860416548e-16,2.731346055903688e-40,6.068562312452896e-24
6.3142571285642815,0.009591013773379124,0.020102403714604335,0.027290213284279708,0.027290213284279708,0.009591013773379124,0.020102403714604342,4.673233925046725e-121,3.8543175095472265e-28,0.0,2.7998050551341634e-16,4.1600295045346865e-40,-4.613316466094848e-24,2.7998050551341634e-16,4.1600295045346865e-40,4.613316466094848e-24
6.317458729364682,0.00960872942671447,0.0201042910647817,0.027302465621566723,0.027302465621566723,0.00960872942671447,0.0201042910647817,2.5712312872012174e-121,2.92537992860611e-28,0.0,0.0,2.713352958430376e-117,-3.504736321499024e-24,0.0,2.713352958430376e-117,3.504736321499024e-24
6.320660330165082,0.009626424546737303,0.02010619167162489,0.02731471254565527,0.02731471254565527,0.009626424546737303,0.020106191671624897,1.413773585622648e-121,2.2188715545105792e-28,0.0,2.7997044822677505e-16,2.4077572865832984e-40,-2.6607993190556782e-24,2.7997044822677505e-16,2.4077572865832984e-40,2.6607993190556782e-24
6.323861930965482,0.00964409910845225,0.02010810543621802,0.02732695403720873,0.02732695403720873,0.009644099108452254,0.020108105436218028,7.768437541520724e-122,1.681888278495021e-28,0.0,2.7996440538855276e-16,1.8299504732700368e-40,-2.0187547467480448e-24,2.7996440538855276e-16,1.8299504732700368e-40,2.0187547467480448e-24
6.327063531765883,0.009661753087197016,0.020110032260147206,0.02733919007698241,0.02733919007698241,0.009661753087197016,0.020110032260147206,4.265820622208195e-122,1.2740228610786287e-28,0.0,0.0,4.520593064177063e-118,-1.530628054630227e-24,0.0,4.520593064177063e-118,1.530628054630227e-24
6.330265132566282,0.009679386458640485,0.020111972045498264,0.027351420645823268,0.027351420645823268,0.009679386458640483,0.02011197204549827,2.340920130980776e-122,9.644337371752036e-29,0.0,2.3431084975492724e-16,2.484202215646884e-118,-1.15976619350032e-24,2.3431084975492724e-16,2.484202215646884e-118,1.15976619350032e-24
6.3334667333666825,0.009696999198780944,0.02011392469485454,0.02736364572466961,0.02736364572466961,0.009696999198780946,0.020113924694854544,1.28376549734002e-122,7.295963677564694e-29,0.0,4.555401571162931e-17,8.001903122528844e-41,-8.781847441621498e-25,4.555401571162931e-17,8.001903122528844e-41,8.781847441621498e-25
6.336668334167083,0.009714591283944179,0.020115890111294554,0.027375865294550817,0.027375865294550817,0.00971459128394418,0.020115890111294558,7.035579879297103e-123,5.515793874612077e-29,0.0,1.0408493515539519e-16,6.065538043430411e-41,-6.645321515575987e-25,1.0408493515539519e-16,6.065538043430411e-41,6.645321515575987e-25
6.339869934967483,0.00973216269078166,0.02011786819838981,0.027388079336587032,0.027388079336587032,0.009732162690781662,0.020117868198389812,3.8532677976327066e-123,4.167239770030859e-29,0.0,1.0401875444514699e-16,4.594706268301975e-41,-5.025285886643782e-25,1.0401875444514699e-16,4.594706268301975e-41,5.025285886643782e-25
6.3430715357678835,0.009749713396268723,0.020119858860202545,0.027400287831988904,0.027400287831988904,0.009749713396268723,0.020119858860202545,2.108985451144904e-123,3.1463283679619815e-29,0.0,0.0,2.2505855811430628e-119,-3.797696155295737e-25,0.0,2.2505855811430628e-119,3.797696155295737e-25
6.346273136568284,0.009767243377702742,0.020121862001283505,0.027412490762057283,0.027412490762057283,0.009767243377702742,0.020121862001283505,1.1535410937573042e-123,2.3739671156455722e-29,0.0,0.0,1.2327025628816372e-119,-2.868100209683628e-25,0.0,1.2327025628816372e-119,2.868100209683628e-25
6.349474737368684,0.009784752612701331,0.020123877526669734,0.027424688108182948,0.027424688108182948,0.009784752612701331,0.020123877526669734,6.3053275612186665e-124,1.7900305684450695e-29,0.0,0.0,6.747382261541747e-120,-2.1646271044283965e-25,0.0,6.747382261541747e-120,2.1646271044283965e-25
6.352676338169084,0.009802241079200535,0.020125905341882355,0.02743687985184631,0.02743687985184631,0.009802241079200533,0.020125905341882352,3.4442711315587096e-124,1.3488426575110815e-29,0.0,-1.0375357691826661e-16,-1.5029185831599025e-41,-1.632625318695358e-25,1.0375357691826661e-16,1.5029185831599025e-41,1.632625318695358e-25
6.355877938969484,0.009819708755453054,0.020127945352924385,0.02744906597461714,0.02744906597461714,0.009819708755453052,0.020127945352924382,1.8801915913578576e-124,1.0157275514415372e-29,0.0,-1.0368716911552647e-16,-1.1347127529857607e-41,-1.2305651909083548e-25,1.0368716911552647e-16,1.1347127529857607e-41,1.2305651909083548e-25
6.359079539769884,0.009837155620026426,0.02012999746627854,0.027461246458154277,0.027461246458154277,0.009837155620026425,0.02012999746627854,1.0257038284020246e-124,7.643781591576507e-30,0.0,-1.0362071604586967e-16,-8.561480279600057e-42,-9.269096168116468e-26,1.0362071604586967e-16,8.561480279600057e-42,9.269096168116468e-26
6.362281140570285,0.009854581651801302,0.020132061588905067,0.02747342128420536,0.02747342128420536,0.009854581651801302,0.020132061588905067,5.59186840986487e-125,5.74849822748188e-30,0.0,0.0,6.017081415737517e-121,-6.977258492405619e-26,0.0,6.017081415737517e-121,6.977258492405619e-26
6.365482741370685,0.009871986829969627,0.020134137628239554,0.02748559043460653,0.02748559043460653,0.00987198682996963,0.02013413762823956,3.046540845444721e-125,4.320317160930418e-30,0.0,2.7982488496753383e-16,4.864207366167313e-42,-5.248641383192774e-26,2.7982488496753383e-16,4.864207366167313e-42,5.248641383192774e-26
6.368684342171085,0.009889371134032945,0.020136225492190817,0.027497753891282166,0.027497753891282166,0.009889371134032944,0.020136225492190817,1.6587164945616844e-125,3.244830044367465e-30,0.0,-1.03421085751283e-16,-3.6627931819715145e-42,-3.9456962565530526e-26,1.03421085751283e-16,3.6627931819715145e-42,3.9456962565530526e-26
6.371885942971486,0.009906734543800567,0.020138325089138674,0.02750991163624459,0.02750991163624459,0.009906734543800566,0.020138325089138674,9.025108205653615e-126,2.4354733113897567e-30,0.0,-1.033544521317157e-16,-2.7562918259327376e-42,-2.964251586625365e-26,1.033544521317157e-16,2.7562918259327376e-42,2.964251586625365e-26
6.375087543771885,0.009924077039387899,0.02014043632793188,0.02752206365159381,0.02752206365159381,0.0099240770393879,0.02014043632793188,4.9073582936705394e-126,1.826795322907529e-30,0.0,1.0328777350598239e-16,2.072767026284639e-42,-2.2254668707081773e-26,1.0328777350598239e-16,2.072767026284639e-42,2.2254668707081773e-26
6.378289144572285,0.009941398601214704,0.020142559117885952,0.027534209919517223,0.027534209919517223,0.009941398601214704,0.020142559117885952,2.6666020808415583e-126,1.3693406576850353e-30,0.0,0.0,2.889148077249752e-122,-1.6697131486903878e-26,0.0,2.889148077249752e-122,1.6697131486903878e-26
6.381490745372686,0.009958699210003322,0.020144693368781066,0.027546350422289347,0.027546350422289347,0.00995869921000332,0.020144693368781066,1.448050659112651e-126,1.0257657907278147e-30,0.0,-1.0315428144948709e-16,-1.1698726862072005e-42,-1.2519219715825693e-26,1.0315428144948709e-16,1.1698726862072005e-42,1.2519219715825693e-26
6.384692346173086,0.00997597884677701,0.020146838990859936,0.02755848514227154,0.02755848514227154,0.009975978846777008,0.020146838990859933,7.858223805510442e-127,7.6789177403526025e-31,0.0,-1.030874681263959e-16,-8.780139923693476e-43,-9.380528693135679e-27,1.030874681263959e-16,8.780139923693476e-43,9.380528693135679e-27
6.387893946973486,0.009993237492858204,0.0201489958948257,0.027570614061911726,0.027570614061911726,0.009993237492858204,0.0201489958948257,4.261673042445012e-127,5.744694197865165e-31,0.0,0.0,4.636296721519119e-123,-7.024121756295521e-27,0.0,4.636296721519119e-123,7.024121756295521e-27
6.391095547773887,0.01001047512986684,0.020151163991839853,0.027582737163744136,0.027582737163744136,0.01001047512986684,0.020151163991839853,2.309675444594706e-127,4.294859005808306e-31,0.0,0.0,2.5161327281138634e-123,-5.256194236381799e-27,0.0,2.5161327281138634e-123,5.256194236381799e-27
6.394297148574287,0.010027691739718632,0.02015334319352015,0.027594854430388997,0.027594854430388997,0.01002769173971863,0.02015334319352015,1.2509411612087129e-127,3.2088247810632528e-31,0.0,-1.0288675963163758e-16,-3.69713393482213e-43,-3.930659644121167e-27,1.0288675963163758e-16,3.69713393482213e-43,3.930659644121167e-27
6.397498749374686,0.010044887304623402,0.0201555334119385,0.027606965844552307,0.027606965844552307,0.010044887304623402,0.0201555334119385,6.770767556212637e-128,2.3958420922538925e-31,0.0,0.0,7.396069338252257e-124,-2.9374746904641343e-27,0.0,7.396069338252257e-124,2.9374746904641343e-27
6.400700350175087,0.010062061807083425,0.020157734559618945,0.02761907138902553,0.02761907138902553,0.010062061807083425,0.020157734559618952,3.662300886415028e-128,1.7876622711911793e-31,0.0,2.7961967494130925e-16,2.0701595154331638e-43,-2.1938022922073482e-27,2.7961967494130925e-16,2.0701595154331638e-43,2.1938022922073482e-27
6.403901950975487,0.01007921522989172,0.02015994654953559,0.027631171046685322,0.027631171046685322,0.010079215229891718,0.02015994654953559,1.9796355108096916e-128,1.3329929547256124e-31,0.0,-1.0268564951064863e-16,-1.5475403880684869e-43,-1.6373272780840254e-27,1.0268564951064863e-16,1.5475403880684869e-43,1.6373272780840254e-27
6.407103551775887,0.010096347556130411,0.02016216929511051,0.02764326480049329,0.02764326480049329,0.010096347556130411,0.02016216929511051,1.0693787382468314e-128,9.933111937279682e-32,0.0,0.0,1.1728948376533776e-124,-1.2212038568934014e-27,0.0,1.1728948376533776e-124,1.2212038568934014e-27
6.410305152576288,0.010113458769169078,0.02016440271021177,0.027655352633495688,0.027655352633495688,0.010113458769169078,0.02016440271021177,5.772885589106031e-129,7.397038874635883e-32,0.0,0.0,6.340258535285175e-125,-9.102391180017068e-28,0.0,6.340258535285175e-125,9.102391180017068e-28
6.413506753376688,0.010130548852663106,0.02016664670915136,0.02766743452882317,0.02766743452882317,0.010130548852663106,0.02016664670915136,3.114364582212816e-129,5.50485100189925e-32,0.0,0.0,3.4250674147859973e-125,-6.780121588174554e-28,0.0,3.4250674147859973e-125,6.780121588174554e-28
6.416708354177088,0.010147617790552035,0.02016890120668317,0.027679510469690517,0.027679510469690517,0.010147617790552035,0.02016890120668317,1.6790400251668535e-129,4.0940046530684437e-32,0.0,0.0,1.8490367610139706e-125,-5.047009552468641e-28,0.0,1.8490367610139706e-125,5.047009552468641e-28
6.419909954977488,0.010164665567057935,0.020171166118001,0.02769158043939636,0.02769158043939636,0.010164665567057935,0.020171166118001,9.046232431941098e-130,3.0427494404949605e-32,0.0,0.0,9.975535824847159e-126,-3.7544422555333994e-28,0.0,9.975535824847159e-126,3.7544422555333994e-28
6.423111555777888,0.010181692166683822,0.020173441358736513,0.02770364442132293,0.02770364442132293,0.010181692166683824,0.020173441358736523,4.870679256008403e-130,2.2599516429576637e-32,0.0,3.817304744655051e-16,5.326792817637942e-44,-2.791074244845072e-28,3.817304744655051e-16,5.326792817637942e-44,2.791074244845072e-28
6.4263131565782885,0.01019869757421199,0.020175726844957314,0.027715702398935782,0.027715702398935782,0.01019869757421199,0.020175726844957314,2.62075496004741e-130,1.6774407830492295e-32,0.0,0.0,2.8977466118646116e-126,-2.073538038841281e-28,0.0,2.8977466118646116e-126,2.073538038841281e-28
6.429514757378689,0.010215681774702414,0.020178022493164846,0.027727754355783524,0.027727754355783524,0.010215681774702416,0.02017802249316485,1.40921869962289e-130,1.2442577222218654e-32,0.0,1.0214740399860537e-16,1.4736742202564362e-44,-1.5394560045190768e-28,1.0214740399860537e-16,1.4736742202564362e-44,1.5394560045190768e-28
6.432716358179089,0.010232644753491189,0.02018032822029253,0.02773980027549755,0.02773980027549755,0.010232644753491187,0.020180328220292528,7.572607972560301e-131,9.223347847314977e-33,0.0,-1.0207992473447016e-16,-1.095098832266652e-44,-1.1421870035300598e-28,1.0207992473447016e-16,1.095098832266652e-44,1.1421870035300598e-28
6.4359179589794895,0.010249586496188887,0.0201826439437037,0.027751840141791807,0.027751840141791807,0.010249586496188885,0.0201826439437037,4.066564332999028e-131,6.83253597157021e-33,0.0,-1.0201240154037801e-16,-8.132382895958584e-45,-8.468798576950558e-29,1.0201240154037801e-16,8.132382895958584e-45,8.468798576950558e-29
6.43911955977989,0.010266506988679012,0.02018496958118971,0.027763873938462493,0.027763873938462493,0.010266506988679012,0.02018496958118971,2.1823525783385018e-131,5.058134364096207e-33,0.0,0.0,2.4259395558014973e-127,-6.27510576620607e-29,0.0,2.4259395558014973e-127,6.27510576620607e-29
6.442321160580289,0.010283406217116407,0.020187305050967944,0.027775901649387813,0.027775901649387813,0.010283406217116407,0.020187305050967944,1.1704079976994446e-131,3.742087106705575e-33,0.0,0.0,1.3027783830432472e-127,-4.6465964222872097e-29,0.0,1.3027783830432472e-127,4.6465964222872097e-29
6.44552276138069,0.010300284167925684,0.02018965027167986,0.02778792325852772,0.02778792325852772,0.010300284167925684,0.020189650271679866,6.272847672958609e-132,2.7666391573972852e-33,0.0,3.3839083413151587e-16,3.317320636667915e-45,-3.438456338766782e-29,3.3839083413151587e-16,3.317320636667915e-45,3.438456338766782e-29
6.44872436218109,0.010317140827799668,0.020192005162389115,0.027799938749923647,0.027799938749923647,0.010317140827799666,0.02019200516238911,3.359752595116147e-132,2.0441193159772718e-33,0.0,-1.0174187067769194e-16,-2.4569862827814928e-45,-2.542767964593728e-29,1.0174187067769194e-16,2.4569862827814928e-45,2.542767964593728e-29
6.45192596298149,0.010333976183697836,0.02019436964257952,0.02781194810769825,0.02781194810769825,0.01033397618369784,0.020194369642579528,1.7983116203303878e-132,1.5092982232477397e-33,0.0,3.3835116152435616e-16,1.8185729614472232e-45,-1.8791636597100556e-29,3.3835116152435616e-16,1.8185729614472232e-45,1.8791636597100556e-29
6.455127563781891,0.010350790222844776,0.02019674363215327,0.02782395131605514,0.02782395131605514,0.010350790222844778,0.020196743632153277,9.619172192546135e-133,1.113676294353801e-33,0.0,3.807554962897242e-16,2.6903045630081826e-45,-1.387832763272391e-29,3.807554962897242e-16,2.6903045630081826e-45,1.387832763272391e-29
6.458329164582291,0.010367582932728638,0.020199127051428907,0.027835948359278648,0.027835948359278648,0.010367582932728641,0.020199127051428914,5.141922700425509e-133,8.212171036503038e-34,0.0,3.3830819602396196e-16,9.94317101365985e-46,-1.0242932793498065e-29,3.3830819602396196e-16,9.94317101365985e-46,1.0242932793498065e-29
6.461530765382691,0.01038435430109963,0.020201519821139484,0.02784793922173353,0.02784793922173353,0.010384354301099628,0.020201519821139484,2.746809140223947e-133,6.051626171426201e-34,0.0,-1.0147064183350286e-16,-7.344988283044346e-46,-7.554855588131415e-30,1.0147064183350286e-16,7.344988283044346e-46,7.554855588131415e-30
6.464732366183091,0.010401104315968433,0.020203921862430623,0.027859923887864742,0.027859923887864742,0.010401104315968433,0.020203921862430623,1.4663799713858e-133,4.456575770820218e-34,0.0,0.0,1.6474193860530078e-129,-5.568556977795933e-30,0.0,1.6474193860530078e-129,5.568556977795933e-30
6.467933966983491,0.010417832965604761,0.020206333096858688,0.027871902342197188,0.027871902342197188,0.01041783296560476,0.020206333096858684,7.823113882408679e-134,3.279786645172051e-34,0.0,-1.013347669207812e-16,-4.000016323593598e-46,-4.101793805958717e-30,1.013347669207812e-16,4.000016323593598e-46,4.101793805958717e-30
6.471135567783891,0.010434540238535787,0.020208753446388842,0.027883874569335415,0.027883874569335415,0.010434540238535787,0.020208753446388842,4.1708817822137976e-134,2.4121537570611006e-34,0.0,0.0,4.698161897999845e-130,-3.0193929641993842e-30,0.0,4.698161897999845e-130,3.0193929641993842e-30
6.474337168584292,0.010451226123544679,0.02021118283339324,0.027895840553963422,0.027895840553963422,0.010451226123544679,0.02021118283339324,2.222241248952942e-134,1.7728805588978913e-34,0.0,0.0,2.506463008247788e-130,-2.2211613568237514e-30,0.0,2.506463008247788e-130,2.2211613568237514e-30
6.477538769384692,0.01046789060966907,0.020213621180649108,0.027907800280844348,0.027907800280844348,0.010467890609669071,0.02021362118064911,1.1832312323163103e-134,1.3021741321785547e-34,0.0,1.0113063037466155e-16,1.5996078316180605e-46,-1.6328836337686806e-30,1.0113063037466155e-16,1.5996078316180605e-46,1.6328836337686806e-30
6.480740370185092,0.010484533686199608,0.02021606841133693,0.02791975373482026,0.02791975373482026,0.010484533686199608,0.02021606841133693,6.295977113522962e-135,9.558147888865743e-35,0.0,0.0,7.119848971193628e-131,-1.1996236521980637e-30,0.0,7.119848971193628e-131,1.1996236521980637e-30
6.483941970985493,0.01050115534267844,0.020218524449038572,0.02793170090081189,0.02793170090081189,0.010501155342678441,0.020218524449038572,3.3478944125499874e-135,7.011218856356834e-35,0.0,1.0099432398255659e-16,8.653901987404517e-47,-8.807435275069344e-31,1.0099432398255659e-16,8.653901987404517e-47,8.807435275069344e-31
6.487143571785892,0.010517755568897749,0.02022098921773547,0.027943641763818364,0.027943641763818364,0.010517755568897747,0.020220989217735467,1.7790799300557818e-135,5.139589081734255e-35,0.0,-1.0092610637489995e-16,-6.358876717547895e-47,-6.462023862765463e-31,1.0092610637489995e-16,6.358876717547895e-47,6.462023862765463e-31
6.490345172586292,0.01053433435489829,0.020223462641806772,0.02795557630891697,0.02795557630891697,0.010534334354898292,0.020223462641806772,9.447877729218342e-136,3.7651160586121375e-35,0.0,1.0085784591450926e-16,4.669406184737223e-47,-4.738079150211963e-31,1.0085784591450926e-16,4.669406184737223e-47,4.738079150211963e-31
6.493546773386693,0.010550891690967942,0.020225944646027547,0.027967504521262912,0.027967504521262912,0.01055089169096794,0.020225944646027547,5.014044267332891e-136,2.7564075675371814e-35,0.0,-1.0078954266810067e-16,-3.4265393782632445e-47,-3.4717682107194776e-31,1.0078954266810067e-16,3.4265393782632445e-47,3.4717682107194776e-31
6.496748374187093,0.010567427567640203,0.020228435155566944,0.02797942638608903,0.02797942638608903,0.010567427567640201,0.02022843515556695,2.6592377023789383e-136,2.0166177957925707e-35,0.0,2.1935156312308227e-16,2.5128272436858813e-47,-2.5422238571677964e-31,2.1935156312308227e-16,2.5128272436858813e-47,2.5422238571677964e-31
6.499949974987493,0.01058394197569281,0.020230934095986416,0.027991341888705577,0.027991341888705577,0.01058394197569281,0.020230934095986416,1.4094226649305494e-136,1.4744119869423363e-35,0.0,0.0,1.6063567546607427e-132,-1.8603365330652356e-31,0.0,1.6063567546607427e-132,1.8603365330652356e-31
6.503151575787894,0.01060043490614625,0.020233441393237864,0.02800325101449997,0.02800325101449997,0.01060043490614625,0.020233441393237864,7.465182660099711e-137,1.0772815119849304e-35,0.0,0.0,8.519299199761274e-133,-1.3604541089580614e-31,0.0,8.519299199761274e-133,1.3604541089580614e-31
6.506353176588294,0.010616906350262356,0.02023595697366191,0.028015153748936535,0.028015153748936535,0.010616906350262356,0.02023595697366191,3.951433906054401e-137,7.866012934969799e-36,0.0,0.0,4.51523153472064e-133,-9.942393228575009e-32,0.0,4.51523153472064e-133,9.942393228575009e-32
6.5095547773886935,0.010633356299542842,0.020238480763986086,0.02802705007755624,0.02802705007755624,0.010633356299542844,0.02023848076398609,2.090181990644443e-137,5.739779406481357e-36,0.0,1.0044738700682568e-16,7.219692939730486e-48,-7.261270778249269e-32,1.0044738700682568e-16,7.219692939730486e-48,7.261270778249269e-32
6.512756378189094,0.010649784745727944,0.020241012691323057,0.0280389399859765,0.0280389399859765,0.010649784745727944,0.020241012691323057,1.1049142553779662e-137,4.185533701528211e-36,0.0,0.0,1.2658294568584349e-133,-5.299671931917927e-32,0.0,1.2658294568584349e-133,5.299671931917927e-32
