window,center,x,pooled_count
8,-0.30000000000000004,0.8580000000000001,0
8,-0.30000000000000004,0.8700000000000001,0
8,-0.30000000000000004,0.8820000000000001,0
8,-0.30000000000000004,0.8940000000000001,0
8,-0.30000000000000004,0.9060000000000001,0
8,-0.30000000000000004,0.9180000000000001,0
8,-0.30000000000000004,0.9300000000000002,0
8,-0.30000000000000004,0.9420000000000002,0
8,-0.30000000000000004,0.9540000000000002,0
8,-0.30000000000000004,0.9660000000000002,0
8,-0.30000000000000004,0.9780000000000002,0
8,-0.30000000000000004,0.9900000000000002,0
8,-0.30000000000000004,1.0020000000000002,0
8,-0.30000000000000004,1.014,0
8,-0.30000000000000004,1.0259999999999998,0
8,-0.30000000000000004,1.0379999999999998,0
8,-0.30000000000000004,1.0499999999999998,0
8,-0.30000000000000004,1.0619999999999998,0
8,-0.30000000000000004,1.0739999999999998,0
8,-0.30000000000000004,1.0859999999999999,0
8,-0.30000000000000004,1.0979999999999999,0
8,-0.30000000000000004,1.1099999999999999,0
8,-0.30000000000000004,1.1219999999999999,0
8,-0.30000000000000004,1.134,0
8,-0.30000000000000004,1.146,0
8,-0.30000000000000004,1.158,0
8,-0.30000000000000004,1.17,0
8,-0.30000000000000004,1.182,0
8,-0.30000000000000004,1.194,0
8,-0.30000000000000004,1.206,0
8,-0.30000000000000004,1.218,0
8,-0.30000000000000004,1.23,0
8,-0.30000000000000004,1.242,0
8,-0.30000000000000004,1.254,0
8,-0.30000000000000004,1.266,0
8,-0.30000000000000004,1.278,0
8,-0.30000000000000004,1.29,0
8,-0.30000000000000004,1.302,0
8,-0.30000000000000004,1.314,0
8,-0.30000000000000004,1.326,0
8,-0.30000000000000004,1.338,0
8,-0.30000000000000004,1.35,0
8,-0.30000000000000004,1.362,0
8,-0.30000000000000004,1.374,0
8,-0.30000000000000004,1.3860000000000001,0
8,-0.30000000000000004,1.3980000000000001,0
8,-0.30000000000000004,1.4100000000000001,0
8,-0.30000000000000004,1.4220000000000002,0
8,-0.30000000000000004,1.4340000000000002,0
8,-0.30000000000000004,1.4460000000000002,0
8,-0.30000000000000004,1.4580000000000002,0
8,-0.30000000000000004,1.4700000000000002,0
8,-0.30000000000000004,1.4820000000000002,0
8,-0.30000000000000004,1.4940000000000002,0
8,-0.30000000000000004,1.5060000000000002,0
8,-0.30000000000000004,1.5180000000000002,0
8,-0.30000000000000004,1.53,0
8,-0.30000000000000004,1.5419999999999998,0
8,-0.30000000000000004,1.5539999999999998,0
8,-0.30000000000000004,1.5659999999999998,0
8,-0.30000000000000004,1.5779999999999998,0
8,-0.30000000000000004,1.5899999999999999,0
8,-0.30000000000000004,1.6019999999999999,0
8,-0.30000000000000004,1.6139999999999999,0
8,-0.30000000000000004,1.626,0
8,-0.30000000000000004,1.638,0
8,-0.30000000000000004,1.65,0
8,-0.30000000000000004,1.662,0
8,-0.30000000000000004,1.674,0
8,-0.30000000000000004,1.686,0
8,-0.30000000000000004,1.698,0
8,-0.30000000000000004,1.71,0
8,-0.30000000000000004,1.722,0
8,-0.30000000000000004,1.734,0
8,-0.30000000000000004,1.746,0
8,-0.30000000000000004,1.758,0
8,-0.30000000000000004,1.77,0
8,-0.30000000000000004,1.782,0
8,-0.30000000000000004,1.794,0
9,-0.15000000000000013,-1.794,0
9,-0.15000000000000013,-1.782,0
9,-0.15000000000000013,-1.77,0
9,-0.15000000000000013,-1.758,0
9,-0.15000000000000013,-1.746,0
9,-0.15000000000000013,-1.734,0
9,-0.15000000000000013,-1.722,0
9,-0.15000000000000013,-1.71,0
9,-0.15000000000000013,-1.698,0
9,-0.15000000000000013,-1.686,0
9,-0.15000000000000013,-1.6740000000000002,0
9,-0.15000000000000013,-1.6620000000000001,0
9,-0.15000000000000013,-1.6500000000000001,0
9,-0.15000000000000013,-1.6380000000000001,0
9,-0.15000000000000013,-1.6260000000000001,0
9,-0.15000000000000013,-1.614,0
9,-0.15000000000000013,-1.602,0
9,-0.15000000000000013,-1.59,0
9,-0.15000000000000013,-1.578,0
9,-0.15000000000000013,-1.566,0
9,-0.15000000000000013,-1.554,0
9,-0.15000000000000013,-1.542,0
9,-0.15000000000000013,-1.53,0
9,-0.15000000000000013,-1.518,0
9,-0.15000000000000013,-1.506,0
9,-0.15000000000000013,-1.494,0
9,-0.15000000000000013,-1.482,0
9,-0.15000000000000013,-1.47,0
9,-0.15000000000000013,-1.458,0
9,-0.15000000000000013,-1.446,0
9,-0.15000000000000013,-1.434,0
9,-0.15000000000000013,-1.422,0
9,-0.15000000000000013,-1.41,0
9,-0.15000000000000013,-1.398,0
9,-0.15000000000000013,-1.3860000000000001,0
9,-0.15000000000000013,-1.374,0
9,-0.15000000000000013,-1.362,0
9,-0.15000000000000013,-1.35,0
9,-0.15000000000000013,-1.338,0
9,-0.15000000000000013,-1.326,0
9,-0.15000000000000013,-1.314,0
9,-0.15000000000000013,-1.302,0
9,-0.15000000000000013,-1.29,0
9,-0.15000000000000013,-1.278,0
9,-0.15000000000000013,-1.266,0
9,-0.15000000000000013,-1.254,0
9,-0.15000000000000013,-1.242,0
9,-0.15000000000000013,-1.23,0
9,-0.15000000000000013,-1.218,0
9,-0.15000000000000013,-1.2060000000000002,0
9,-0.15000000000000013,-1.1940000000000002,0
9,-0.15000000000000013,-1.1820000000000002,0
9,-0.15000000000000013,-1.1700000000000002,0
9,-0.15000000000000013,-1.1580000000000001,0
9,-0.15000000000000013,-1.1460000000000001,0
9,-0.15000000000000013,-1.1340000000000001,0
9,-0.15000000000000013,-1.122,0
9,-0.15000000000000013,-1.11,0
9,-0.15000000000000013,-1.098,0
9,-0.15000000000000013,-1.086,0
9,-0.15000000000000013,-1.074,0
9,-0.15000000000000013,-1.062,0
9,-0.15000000000000013,-1.05,0
9,-0.15000000000000013,-1.038,0
9,-0.15000000000000013,-1.026,0
9,-0.15000000000000013,-1.014,0
9,-0.15000000000000013,-1.002,0
9,-0.15000000000000013,-0.99,0
9,-0.15000000000000013,-0.978,0
9,-0.15000000000000013,-0.966,0
9,-0.15000000000000013,-0.9540000000000001,0
9,-0.15000000000000013,-0.9420000000000001,0
9,-0.15000000000000013,-0.93,2
9,-0.15000000000000013,-0.918,0
9,-0.15000000000000013,-0.906,1
9,-0.15000000000000013,-0.894,0
9,-0.15000000000000013,-0.882,0
9,-0.15000000000000013,-0.87,3
9,-0.15000000000000013,-0.858,3
9,-0.15000000000000013,-0.8460000000000001,5
9,-0.15000000000000013,-0.8340000000000001,4
9,-0.15000000000000013,-0.8220000000000001,12
9,-0.15000000000000013,-0.81,10
9,-0.15000000000000013,-0.798,15
9,-0.15000000000000013,-0.786,13
9,-0.15000000000000013,-0.774,26
9,-0.15000000000000013,-0.762,22
9,-0.15000000000000013,-0.75,37
9,-0.15000000000000013,-0.738,52
9,-0.15000000000000013,-0.726,73
9,-0.15000000000000013,-0.714,99
9,-0.15000000000000013,-0.702,118
9,-0.15000000000000013,-0.69,157
9,-0.15000000000000013,-0.6779999999999999,181
9,-0.15000000000000013,-0.6659999999999999,252
9,-0.15000000000000013,-0.6539999999999999,289
9,-0.15000000000000013,-0.642,323
9,-0.15000000000000013,-0.6300000000000001,401
9,-0.15000000000000013,-0.6180000000000001,442
9,-0.15000000000000013,-0.6060000000000001,528
9,-0.15000000000000013,-0.5940000000000001,604
9,-0.15000000000000013,-0.5820000000000001,714
9,-0.15000000000000013,-0.5700000000000001,825
9,-0.15000000000000013,-0.558,923
9,-0.15000000000000013,-0.546,1041
9,-0.15000000000000013,-0.534,1146
9,-0.15000000000000013,-0.522,1287
9,-0.15000000000000013,-0.51,1488
9,-0.15000000000000013,-0.498,1553
9,-0.15000000000000013,-0.486,1695
9,-0.15000000000000013,-0.474,1804
9,-0.15000000000000013,-0.46199999999999997,1905
9,-0.15000000000000013,-0.44999999999999996,2001
9,-0.15000000000000013,-0.43799999999999994,2106
9,-0.15000000000000013,-0.42599999999999993,2314
9,-0.15000000000000013,-0.4139999999999999,2382
9,-0.15000000000000013,-0.4019999999999999,2333
9,-0.15000000000000013,-0.39,2578
9,-0.15000000000000013,-0.3780000000000001,2518
9,-0.15000000000000013,-0.3660000000000001,2658
9,-0.15000000000000013,-0.3540000000000001,2698
9,-0.15000000000000013,-0.3420000000000001,2697
9,-0.15000000000000013,-0.33000000000000007,2675
9,-0.15000000000000013,-0.31800000000000006,2747
9,-0.15000000000000013,-0.30600000000000005,2682
9,-0.15000000000000013,-0.29400000000000004,2640
9,-0.15000000000000013,-0.28200000000000003,2589
9,-0.15000000000000013,-0.27,2502
9,-0.15000000000000013,-0.258,2560
9,-0.15000000000000013,-0.246,2394
9,-0.15000000000000013,-0.23399999999999999,2417
9,-0.15000000000000013,-0.22199999999999998,2210
9,-0.15000000000000013,-0.20999999999999996,2220
9,-0.15000000000000013,-0.19799999999999995,2129
9,-0.15000000000000013,-0.18599999999999994,1889
9,-0.15000000000000013,-0.17399999999999993,1976
9,-0.15000000000000013,-0.16199999999999992,1706
9,-0.15000000000000013,-0.1499999999999999,1654
9,-0.15000000000000013,-0.138,1630
9,-0.15000000000000013,-0.1260000000000001,1406
9,-0.15000000000000013,-0.1140000000000001,1341
9,-0.15000000000000013,-0.10200000000000009,1271
9,-0.15000000000000013,-0.09000000000000008,1153
9,-0.15000000000000013,-0.07800000000000007,1064
9,-0.15000000000000013,-0.06600000000000006,993
9,-0.15000000000000013,-0.05400000000000005,887
9,-0.15000000000000013,-0.04200000000000004,793
9,-0.15000000000000013,-0.030000000000000027,710
9,-0.15000000000000013,-0.018000000000000016,658
9,-0.15000000000000013,-0.006000000000000005,583
9,-0.15000000000000013,0.006000000000000005,524
9,-0.15000000000000013,0.018000000000000016,445
9,-0.15000000000000013,0.030000000000000027,416
9,-0.15000000000000013,0.04200000000000004,365
9,-0.15000000000000013,0.05400000000000005,333
9,-0.15000000000000013,0.06600000000000006,287
9,-0.15000000000000013,0.07800000000000007,272
9,-0.15000000000000013,0.09000000000000008,241
9,-0.15000000000000013,0.10200000000000009,189
9,-0.15000000000000013,0.11399999999999999,163
9,-0.15000000000000013,0.1259999999999999,158
9,-0.15000000000000013,0.1379999999999999,154
9,-0.15000000000000013,0.1499999999999999,105
9,-0.15000000000000013,0.16199999999999992,88
9,-0.15000000000000013,0.17399999999999993,71
9,-0.15000000000000013,0.18599999999999994,46
9,-0.15000000000000013,0.19799999999999995,58
9,-0.15000000000000013,0.20999999999999996,43
9,-0.15000000000000013,0.22199999999999998,39
9,-0.15000000000000013,0.23399999999999999,34
9,-0.15000000000000013,0.246,21
9,-0.15000000000000013,0.258,32
9,-0.15000000000000013,0.27,14
9,-0.15000000000000013,0.28200000000000003,12
9,-0.15000000000000013,0.29400000000000004,12
9,-0.15000000000000013,0.30600000000000005,13
9,-0.15000000000000013,0.31800000000000006,11
9,-0.15000000000000013,0.33000000000000007,7
9,-0.15000000000000013,0.3420000000000001,7
9,-0.15000000000000013,0.3540000000000001,3
9,-0.15000000000000013,0.3660000000000001,4
9,-0.15000000000000013,0.3780000000000001,1
9,-0.15000000000000013,0.3900000000000001,1
9,-0.15000000000000013,0.40200000000000014,1
9,-0.15000000000000013,0.41400000000000015,1
9,-0.15000000000000013,0.42600000000000016,2
9,-0.15000000000000013,0.43800000000000017,5
9,-0.15000000000000013,0.4500000000000002,0
9,-0.15000000000000013,0.4620000000000002,0
9,-0.15000000000000013,0.4740000000000002,2
9,-0.15000000000000013,0.4860000000000002,1
9,-0.15000000000000013,0.4980000000000002,2
9,-0.15000000000000013,0.51,0
9,-0.15000000000000013,0.5219999999999998,0
9,-0.15000000000000013,0.5339999999999998,0
9,-0.15000000000000013,0.5459999999999998,0
9,-0.15000000000000013,0.5579999999999998,0
9,-0.15000000000000013,0.5699999999999998,0
9,-0.15000000000000013,0.5819999999999999,0
9,-0.15000000000000013,0.5939999999999999,0
9,-0.15000000000000013,0.6059999999999999,0
9,-0.15000000000000013,0.6179999999999999,0
9,-0.15000000000000013,0.6299999999999999,0
9,-0.15000000000000013,0.6419999999999999,0
9,-0.15000000000000013,0.6539999999999999,0
9,-0.15000000000000013,0.6659999999999999,0
9,-0.15000000000000013,0.6779999999999999,0
9,-0.15000000000000013,0.69,0
9,-0.15000000000000013,0.702,0
9,-0.15000000000000013,0.714,0
9,-0.15000000000000013,0.726,0
9,-0.15000000000000013,0.738,0
9,-0.15000000000000013,0.75,0
9,-0.15000000000000013,0.762,0
9,-0.15000000000000013,0.774,0
9,-0.15000000000000013,0.786,0
9,-0.15000000000000013,0.798,0
9,-0.15000000000000013,0.81,0
9,-0.15000000000000013,0.8220000000000001,0
9,-0.15000000000000013,0.8340000000000001,0
9,-0.15000000000000013,0.8460000000000001,0
9,-0.15000000000000013,0.8580000000000001,0
9,-0.15000000000000013,0.8700000000000001,0
9,-0.15000000000000013,0.8820000000000001,0
9,-0.15000000000000013,0.8940000000000001,0
9,-0.15000000000000013,0.9060000000000001,0
9,-0.15000000000000013,0.9180000000000001,0
9,-0.15000000000000013,0.9300000000000002,0
9,-0.15000000000000013,0.9420000000000002,0
9,-0.15000000000000013,0.9540000000000002,0
9,-0.15000000000000013,0.9660000000000002,0
9,-0.15000000000000013,0.9780000000000002,0
9,-0.15000000000000013,0.9900000000000002,0
9,-0.15000000000000013,1.0020000000000002,0
9,-0.15000000000000013,1.014,0
9,-0.15000000000000013,1.0259999999999998,0
9,-0.15000000000000013,1.0379999999999998,0
9,-0.15000000000000013,1.0499999999999998,0
9,-0.15000000000000013,1.0619999999999998,0
9,-0.15000000000000013,1.0739999999999998,0
9,-0.15000000000000013,1.0859999999999999,0
9,-0.15000000000000013,1.0979999999999999,0
9,-0.15000000000000013,1.1099999999999999,0
9,-0.15000000000000013,1.1219999999999999,0
9,-0.15000000000000013,1.134,0
9,-0.15000000000000013,1.146,0
9,-0.15000000000000013,1.158,0
9,-0.15000000000000013,1.17,0
9,-0.15000000000000013,1.182,0
9,-0.15000000000000013,1.194,0
9,-0.15000000000000013,1.206,0
9,-0.15000000000000013,1.218,0
9,-0.15000000000000013,1.23,0
9,-0.15000000000000013,1.242,0
9,-0.15000000000000013,1.254,0
9,-0.15000000000000013,1.266,0
9,-0.15000000000000013,1.278,0
9,-0.15000000000000013,1.29,0
9,-0.15000000000000013,1.302,0
9,-0.15000000000000013,1.314,0
9,-0.15000000000000013,1.326,0
9,-0.15000000000000013,1.338,0
9,-0.15000000000000013,1.35,0
9,-0.15000000000000013,1.362,0
9,-0.15000000000000013,1.374,0
9,-0.15000000000000013,1.3860000000000001,0
9,-0.15000000000000013,1.3980000000000001,0
9,-0.15000000000000013,1.4100000000000001,0
9,-0.15000000000000013,1.4220000000000002,0
9,-0.15000000000000013,1.4340000000000002,0
9,-0.15000000000000013,1.4460000000000002,0
9,-0.15000000000000013,1.4580000000000002,0
9,-0.15000000000000013,1.4700000000000002,0
9,-0.15000000000000013,1.4820000000000002,0
9,-0.15000000000000013,1.4940000000000002,0
9,-0.15000000000000013,1.5060000000000002,0
9,-0.15000000000000013,1.5180000000000002,0
9,-0.15000000000000013,1.53,0
9,-0.15000000000000013,1.5419999999999998,0
9,-0.15000000000000013,1.5539999999999998,0
9,-0.15000000000000013,1.5659999999999998,0
9,-0.15000000000000013,1.5779999999999998,0
9,-0.15000000000000013,1.5899999999999999,0
9,-0.15000000000000013,1.6019999999999999,0
9,-0.15000000000000013,1.6139999999999999,0
9,-0.15000000000000013,1.626,0
9,-0.15000000000000013,1.638,0
9,-0.15000000000000013,1.65,0
9,-0.15000000000000013,1.662,0
9,-0.15000000000000013,1.674,0
9,-0.15000000000000013,1.686,0
9,-0.15000000000000013,1.698,0
9,-0.15000000000000013,1.71,0
9,-0.15000000000000013,1.722,0
9,-0.15000000000000013,1.734,0
9,-0.15000000000000013,1.746,0
9,-0.15000000000000013,1.758,0
9,-0.15000000000000013,1.77,0
9,-0.15000000000000013,1.782,0
9,-0.15000000000000013,1.794,0
10,0.0,-1.794,0
10,0.0,-1.782,0
10,0.0,-1.77,0
10,0.0,-1.758,0
10,0.0,-1.746,0
10,0.0,-1.734,0
10,0.0,-1.722,0
10,0.0,-1.71,0
10,0.0,-1.698,0
10,0.0,-1.686,0
10,0.0,-1.6740000000000002,0
10,0.0,-1.6620000000000001,0
10,0.0,-1.6500000000000001,0
10,0.0,-1.6380000000000001,0
10,0.0,-1.6260000000000001,0
10,0.0,-1.614,0
10,0.0,-1.602,0
10,0.0,-1.59,0
10,0.0,-1.578,0
10,0.0,-1.566,0
10,0.0,-1.554,0
10,0.0,-1.542,0
10,0.0,-1.53,0
10,0.0,-1.518,0
10,0.0,-1.506,0
10,0.0,-1.494,0
10,0.0,-1.482,0
10,0.0,-1.47,0
10,0.0,-1.458,0
10,0.0,-1.446,0
10,0.0,-1.434,0
10,0.0,-1.422,0
10,0.0,-1.41,0
10,0.0,-1.398,0
10,0.0,-1.3860000000000001,0
10,0.0,-1.374,0
10,0.0,-1.362,0
10,0.0,-1.35,0
10,0.0,-1.338,0
10,0.0,-1.326,0
10,0.0,-1.314,0
10,0.0,-1.302,0
10,0.0,-1.29,0
10,0.0,-1.278,0
10,0.0,-1.266,0
10,0.0,-1.254,0
10,0.0,-1.242,0
10,0.0,-1.23,0
10,0.0,-1.218,0
10,0.0,-1.2060000000000002,0
10,0.0,-1.1940000000000002,0
10,0.0,-1.1820000000000002,0
10,0.0,-1.1700000000000002,0
10,0.0,-1.1580000000000001,0
10,0.0,-1.1460000000000001,0
10,0.0,-1.1340000000000001,0
10,0.0,-1.122,0
10,0.0,-1.11,0
10,0.0,-1.098,0
10,0.0,-1.086,0
10,0.0,-1.074,0
10,0.0,-1.062,0
10,0.0,-1.05,0
10,0.0,-1.038,0
10,0.0,-1.026,0
10,0.0,-1.014,0
10,0.0,-1.002,0
10,0.0,-0.99,0
10,0.0,-0.978,0
10,0.0,-0.966,0
10,0.0,-0.9540000000000001,0
10,0.0,-0.9420000000000001,0
10,0.0,-0.93,0
10,0.0,-0.918,0
10,0.0,-0.906,0
10,0.0,-0.894,0
10,0.0,-0.882,0
10,0.0,-0.87,0
10,0.0,-0.858,0
10,0.0,-0.8460000000000001,0
10,0.0,-0.8340000000000001,0
10,0.0,-0.8220000000000001,0
10,0.0,-0.81,0
10,0.0,-0.798,0
10,0.0,-0.786,0
10,0.0,-0.774,0
10,0.0,-0.762,0
10,0.0,-0.75,0
10,0.0,-0.738,0
10,0.0,-0.726,0
10,0.0,-0.714,3
10,0.0,-0.702,2
10,0.0,-0.69,3
10,0.0,-0.6779999999999999,1
10,0.0,-0.6659999999999999,2
10,0.0,-0.6539999999999999,3
10,0.0,-0.642,7
10,0.0,-0.6300000000000001,6
10,0.0,-0.6180000000000001,10
10,0.0,-0.6060000000000001,14
10,0.0,-0.5940000000000001,10
10,0.0,-0.5820000000000001,14
10,0.0,-0.5700000000000001,18
10,0.0,-0.558,28
10,0.0,-0.546,33
10,0.0,-0.534,33
10,0.0,-0.522,59
10,0.0,-0.51,61
10,0.0,-0.498,79
10,0.0,-0.486,103
10,0.0,-0.474,108
10,0.0,-0.46199999999999997,131
10,0.0,-0.44999999999999996,142
10,0.0,-0.43799999999999994,156
10,0.0,-0.42599999999999993,195
10,0.0,-0.4139999999999999,223
10,0.0,-0.4019999999999999,268
10,0.0,-0.39,296
10,0.0,-0.3780000000000001,367
10,0.0,-0.3660000000000001,379
10,0.0,-0.3540000000000001,471
10,0.0,-0.3420000000000001,511
10,0.0,-0.33000000000000007,580
10,0.0,-0.31800000000000006,607
10,0.0,-0.30600000000000005,709
10,0.0,-0.29400000000000004,770
10,0.0,-0.28200000000000003,858
10,0.0,-0.27,915
10,0.0,-0.258,976
10,0.0,-0.246,1077
10,0.0,-0.23399999999999999,1182
10,0.0,-0.22199999999999998,1260
10,0.0,-0.20999999999999996,1389
10,0.0,-0.19799999999999995,1425
10,0.0,-0.18599999999999994,1608
10,0.0,-0.17399999999999993,1633
10,0.0,-0.16199999999999992,1740
10,0.0,-0.1499999999999999,1719
10,0.0,-0.138,1880
10,0.0,-0.1260000000000001,1908
10,0.0,-0.1140000000000001,2018
10,0.0,-0.10200000000000009,2142
10,0.0,-0.09000000000000008,2150
10,0.0,-0.07800000000000007,2185
10,0.0,-0.06600000000000006,2236
10,0.0,-0.05400000000000005,2225
10,0.0,-0.04200000000000004,2342
10,0.0,-0.030000000000000027,2264
10,0.0,-0.018000000000000016,2317
10,0.0,-0.006000000000000005,2241
10,0.0,0.006000000000000005,2386
10,0.0,0.018000000000000016,2380
10,0.0,0.030000000000000027,2352
10,0.0,0.04200000000000004,2259
10,0.0,0.05400000000000005,2275
10,0.0,0.06600000000000006,2180
10,0.0,0.07800000000000007,2134
10,0.0,0.09000000000000008,2050
10,0.0,0.10200000000000009,2035
10,0.0,0.11399999999999999,2024
10,0.0,0.1259999999999999,1821
10,0.0,0.1379999999999999,1801
10,0.0,0.1499999999999999,1748
10,0.0,0.16199999999999992,1751
10,0.0,0.17399999999999993,1569
10,0.0,0.18599999999999994,1516
10,0.0,0.19799999999999995,1406
10,0.0,0.20999999999999996,1371
10,0.0,0.22199999999999998,1230
10,0.0,0.23399999999999999,1204
10,0.0,0.246,1026
10,0.0,0.258,1027
10,0.0,0.27,931
10,0.0,0.28200000000000003,786
10,0.0,0.29400000000000004,754
10,0.0,0.30600000000000005,746
10,0.0,0.31800000000000006,683
10,0.0,0.33000000000000007,582
10,0.0,0.3420000000000001,501
10,0.0,0.3540000000000001,464
10,0.0,0.3660000000000001,424
10,0.0,0.3780000000000001,380
10,0.0,0.3900000000000001,338
10,0.0,0.40200000000000014,271
10,0.0,0.41400000000000015,236
10,0.0,0.42600000000000016,205
10,0.0,0.43800000000000017,184
10,0.0,0.4500000000000002,156
10,0.0,0.4620000000000002,107
10,0.0,0.4740000000000002,99
10,0.0,0.4860000000000002,81
10,0.0,0.4980000000000002,72
10,0.0,0.51,70
10,0.0,0.5219999999999998,56
10,0.0,0.5339999999999998,38
10,0.0,0.5459999999999998,39
10,0.0,0.5579999999999998,36
